t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,cmd
0.6980000000000001,0.175559619949044,-1.87717713501416e-19,1.0073075406942256,0.6374198250968991,-4.3139286036835284e-19,0.005853971920573244,0.9978180738459901,-1.3550868216842924e-20,0.06602341634812699,-4.6239602968915365e-20,forward
0.7000000000000001,0.17683693195536862,-1.8857985497821652e-19,1.0073191877239873,0.6398921506794649,-4.30676285046195e-19,0.005793061901379224,0.9978183831712222,-2.4588720638700574e-20,0.06601874132068843,-4.649830213179423e-20,forward
0.7020000000000001,0.1781191879303093,-1.8944013014458332e-19,1.007330712980622,0.6423637906876262,-4.295268922648736e-19,0.005732199195173625,0.9978187231045879,-3.5642332189443657e-20,0.06601360330969504,-4.778424296844069e-20,forward
0.704,0.17940638648481913,-1.902976755025044e-19,1.0073421165615852,0.6448347272527017,-4.2794681726567447e-19,0.005671386627965969,0.9978190933409894,-4.664395469616082e-20,0.06600800681861156,-4.9069640409811155e-20,forward
0.706,0.18069852619429336,-1.9115163181395085e-19,1.0073533985699585,0.6473049426853814,-4.259381847129515e-19,0.005610626998930751,0.9978194935760216,-5.766161520908709e-20,0.06600195633230682,-5.1379008709616087e-20,forward
0.708,0.1819956055989273,-1.920013604472878e-19,1.0073645591143945,0.6497744194749503,-4.239358444974891e-19,0.005549923080439743,0.9978199235059938,-4.1251826449067356e-20,0.06599545631702923,-5.515196124817549e-20,forward
0.71,0.1832976232040728,-1.9284802911536047e-19,1.0073755983090638,0.6522431402885134,-4.228055778929354e-19,0.005489277618096719,0.9978203828279505,-2.4716768360386325e-20,0.0659885112203831,-5.583612026787427e-20,forward
0.712,0.18460457748059306,-1.9369265565774992e-19,1.0073865162736015,0.654711087970219,-4.217849332618917e-19,0.005428693330774725,0.9978208712396931,-2.999727687092989e-20,0.06598112547130602,-5.267505611637421e-20,forward
0.714,0.18591646686521598,-1.945350252693532e-19,1.007397313133054,0.6571782455404827,-4.2054881812156937e-19,0.0053681729106557835,0.9978213884397998,-3.5252295329759354e-20,0.06597330348004697,-4.952233065929233e-20,forward
0.716,0.1872332897608859,-1.95374708076649e-19,1.0074079890178251,0.6596445961952095,-4.1909829915154485e-19,0.005307719023272963,0.9978219341276464,-4.048194456816152e-20,0.06596504963814544,-4.6377917657320556e-20,forward
0.718,0.18855504453711383,-1.9621127633460813e-19,1.0074185440636232,0.662110123305018,-4.1743443839482507e-19,0.005247334307554881,0.9978225080034255,-4.566372962773791e-20,0.06595636831841138,-4.289987667039125e-20,forward
0.72,0.18988172953032603,-1.9704430441806143e-19,1.0074289784114077,0.6645748104144611,-4.1555829344652306e-19,0.00518702137587247,0.9978231097681661,-5.082039771895473e-20,0.06594726387490607,-3.9430502223226646e-20,forward
0.722,0.1912133430442112,-1.9787336881245906e-19,1.0074392922073365,0.6670386412412496,-4.1347091749784125e-19,0.0051267828140880356,0.9978237391237527,-5.590694356111389e-20,0.06593774064292375,-3.528715283410234e-20,forward
0.724,0.19254988335006593,-1.986981562901684e-19,1.0074494856027127,0.6695015996754731,-4.113897286154259e-19,0.005066621181606597,0.9978243957729437,-3.9221725260422783e-20,0.0659278029389743,-3.465237610278512e-20,forward
0.726,0.1938913486871387,-1.9951968926493156e-19,1.007459558753932,0.6719636697788224,-4.102880201595807e-19,0.005006539011429386,0.9978250794193901,-2.808596268294465e-20,0.0659174550607666,-3.365463297418426e-20,forward
0.728,0.19523773726297233,-2.0033916490923025e-19,1.0074695118224293,0.6744248357838105,-4.091878077523805e-19,0.004946538810209562,0.9978257897676535,-1.7002678839776918e-20,0.06590670128719292,-3.2657520643585194e-20,forward
0.73,0.19658904725374485,-2.011571989999979e-19,1.0074793449746269,0.6768850820929943,-4.089543943300027e-19,0.004886623058310031,0.9978265265232227,-6.026432456670695e-21,0.06589554587831395,-3.26872480662865e-20,forward
0.732,0.1979452768046088,-2.0197476458526352e-19,1.0074890583818814,0.6793443932781954,-4.0861086141203656e-19,0.0048267942098633365,0.9978272893925323,-5.598147017414551e-22,0.06588399307534486,-3.2355177762136907e-20,forward
0.734,0.19930642403002893,-2.0279211034346239e-19,1.0074986522204314,0.6818027540797218,-4.0880652113539667e-19,0.004767054692833678,0.9978280780829788,-6.12224461487036e-22,0.06587204710064208,-3.200293705252257e-20,forward
0.736,0.20067248701411847,-2.0360962707993596e-19,1.0075081266713455,0.6842601494055884,-4.0878175653310763e-19,0.004707406909080873,0.9978288923029371,1.0286637975144085e-20,0.065859712157691,-3.203106933951503e-20,forward
0.738,0.2020434638109737,-2.0442788459171992e-19,1.00751748192047,0.6867165643307387,-4.0951098109025442e-19,0.004647853234426362,0.9978297317617769,2.1124320946096415e-20,0.06584699243109438,-3.2400214199091025e-20,forward
0.74,0.20341935244500714,-2.0524759377310143e-19,1.0075267181583765,0.6891719840962648,-4.1012481775631393e-19,0.004588396018721094,0.9978305961698786,1.0172952298878704e-20,0.0658338920865617,-2.892847781133758e-20,forward
0.742,0.2048001509112789,-2.0606830727901497e-19,1.0075358355803108,0.6916263941086295,-4.1062383917398007e-19,0.004529037585915392,0.9978314852386483,2.6446940962222048e-20,0.0658204152708992,-3.000676230822618e-20,forward
0.744,0.20618585717582674,-2.0689087867154976e-19,1.0075448343861404,0.6940797799388867,-4.119822813183685e-19,0.0044697802341306615,0.9978323986805334,3.1715299628642845e-20,0.06580656611200086,-3.035948453646392e-20,forward
0.746,0.2075764691759945,-2.0771590479720532e-19,1.0075537147803038,0.6965321273219027,-4.131143836179035e-19,0.004410626235732902,0.9978333362090378,3.690068675053362e-20,0.06579234871884004,-3.139232646017646e-20,forward
0.748,0.20897198482075893,-2.0854387101493148e-19,1.007562476971758,0.6989834221555775,-4.1488606250988615e-19,0.004351577837408119,0.9978342975387354,4.2138529436546975e-20,0.06577776718146201,-3.105378990740644e-20,forward
0.75,0.2103724019910549,-2.0937504332639634e-19,1.0075711211739278,0.7014336505000661,-4.163203152986497e-19,0.004292637260239371,0.997835282385285,3.6455376886855535e-20,0.06576282557097723,-2.930975663482206e-20,forward
0.752,0.21177771854009922,-2.1020928921823833e-19,1.007579647604655,0.7038827985770002,-4.1785155224123406e-19,0.004233806699785675,0.9978362904654438,3.625712960775555e-20,0.06574752793955545,-2.7930469976878164e-20,forward
0.754,0.21318793229371277,-2.110463327773838e-19,1.007588056486147,0.7063308527687094,-4.192622403119914e-19,0.004175088326162538,0.9978373214970813,4.7046600722853106e-20,0.06573187832042049,-2.6591609491546076e-20,forward
0.756,0.21460304105064115,-2.118869437538945e-19,1.0075963480449257,0.7087777996174439,-4.2131045091545824e-19,0.0041164842841241904,0.997838375199192,4.1260513014669915e-20,0.06571588072784594,-2.5881928617333067e-20,forward
0.758,0.21602304258287375,-2.127308789217093e-19,1.0076045225117773,0.7112236258245959,-4.226947994796626e-19,0.004057996693147411,0.9978394512919089,4.6488417373688955e-20,0.06569953915715146,-2.521159780470166e-20,forward
0.76,0.21744793463596118,-2.13578437401232e-19,1.0076125801217022,0.713668318249922,-4.2493368732867025e-19,0.003999627647517011,0.9978405494965155,5.172720431743064e-20,0.06568285758469995,-2.420100327046746e-20,forward
0.762,0.2188777149293313,-2.1443006170448123e-19,1.0076205211138636,0.7161118639107668,-4.2672431521833527e-19,0.003941379216412816,0.9978416695354583,5.697345378989191e-20,0.06566583996789543,-2.250732693113734e-20,forward
0.764,0.2203123811566036,-2.1528601126138914e-19,1.0076283457315385,0.7185542499812846,-4.292587823170621e-19,0.003883253443998225,0.9978428111323588,5.125370139150666e-20,0.06564849024518168,-2.009726311500027e-20,forward
0.766,0.221751930985902,-2.161459667951226e-19,1.007636054222067,0.7209954637916636,-4.3058622618265297e-19,0.0038252523495102522,0.9978439740120253,3.4484971654867084e-20,0.06563081233604162,-1.9024722009830407e-20,forward
0.768,0.22319636206016627,-2.1700867370034706e-19,1.007643646836803,0.7234354928273492,-4.3211886443032783e-19,0.003767377927351054,0.9978451579004638,3.420795195987548e-20,0.06561281014099742,-1.9037638960172703e-20,forward
0.77,0.22464567199746155,-2.1787385685207413e-19,1.0076511238310646,0.7258743247282683,-4.329905276502216e-19,0.0037096321471808574,0.9978463625248897,3.402560227626275e-20,0.06559448754161129,-1.8026922775823702e-20,forward
0.772,0.22609985839128677,-2.1874127960855274e-19,1.0076584854640842,0.7283119472880535,-4.342863527957387e-19,0.0036520169540123224,0.9978475876137379,1.2051132526402913e-20,0.06557584840048711,-1.421245459702622e-20,forward
0.774,0.2275589188108811,-2.196097687074942e-19,1.0076657319989597,0.730748348453268,-4.340575621680118e-19,0.00359453426830626,0.9978488328966741,1.1952052417177434e-20,0.06555689656127266,-1.355820406057271e-20,forward
0.776,0.22902285080152918,-2.204789515017503e-19,1.0076728637026058,0.7331835163226311,-4.350162008834489e-19,0.003537185986068724,0.9978500981046042,1.7359742680350733e-20,0.06553763584866264,-1.2924285349193363e-20,forward
0.778,0.23049165188486456,-2.213492502976387e-19,1.0076798808457044,0.7356174391462442,-4.354259204003661e-19,0.003479973978949343,0.9978513829696846,2.829310501807568e-20,0.06551807006840234,-1.1626252142865607e-20,forward
0.78,0.23196531955917174,-2.2222177158160603e-19,1.0076867837026566,0.7380501053248166,-4.371303356610748e-19,0.0034229000943410103,0.9978526872253318,3.368526667156229e-20,0.06549820300729202,-1.0655161536243937e-20,forward
0.782,0.23344385129968656,-2.2309682641073744e-19,1.0076935725515344,0.7404815034088928,-4.379593001960999e-19,0.003365966155480766,0.9978540106062318,3.9029689441028664e-20,0.06547803843319205,-1.0027488878107621e-20,forward
0.784,0.2349272445588952,-2.2397465173853383e-19,1.0077002476740315,0.7429116220980799,-4.398646928888235e-19,0.0033091739615519504,0.9978553528483491,3.889109283957372e-20,0.06545758009502864,-9.04235943677449e-21,forward
0.786,0.2364154967668314,-2.2485548344310456e-19,1.007706809355417,0.7453404502402752,-4.410016609764538e-19,0.003252525287787488,0.9978567136889356,4.970450708207738e-20,0.06543683172280035,-8.43418498515289e-21,forward
0.788,0.23790860533137242,-2.2574002495983383e-19,1.0077132578844856,0.7477679768308951,-4.435381075146926e-19,0.003196021885574379,0.9978580928665389,6.037723281009672e-20,0.06541579702758515,-9.192699634195809e-21,forward
0.79,0.23940656763853313,-2.2662883158468106e-19,1.0077195935535117,0.7501941910121046,-4.450861216390107e-19,0.003139665482559294,0.997859490121011,3.821916914859781e-20,0.06539447970154832,-7.112038994637256e-21,forward
0.792,0.2409093810527589,-2.275205803777204e-19,1.007725816658201,0.7526190820720463,-4.46625305454819e-19,0.0030834577827553097,0.997860905193516,3.2367622562907874e-20,0.06537288341795086,-9.53589633090031e-21,forward
0.794,0.24241704291721666,-2.2841474960426034e-19,1.0077319274976437,0.7550426394440717,-4.475067303937902e-19,0.0030274004666496586,0.997862337826538,2.1049942070942075e-20,0.06535101183115866,-1.1938403363635563e-20,forward
0.796,0.24392955055408466,-2.2931067637376557e-19,1.0077379263742678,0.7574648527059719,-4.484914688849369e-19,0.0029714951913125884,0.9978637877638884,3.188332976470134e-20,0.06532886857665224,-1.269360210228245e-20,forward
0.798,0.2454469012648405,-2.302090003263434e-19,1.007743813593792,0.7598857115792097,-4.499035748558886e-19,0.0029157435905071863,0.9978652547507134,4.264295969994762e-20,0.06530645727103727,-1.378726858873845e-20,forward
0.8,0.24696909233054776,-2.3111057408285475e-19,1.007749589465179,0.7623052059281524,-4.517409356608049e-19,0.002860147274800234,0.9978667385335009,5.3329093880734274e-20,0.06528378151205563,-1.521901714889836e-20,forward
0.802,0.24849612101214097,-2.320162460475981e-19,1.0077552543005899,0.764723325759305,-4.540014470615194e-19,0.002804707831674002,0.9978682388600871,6.391965990873891e-20,0.0652608448785971,-1.7329581799334174e-20,forward
0.804,0.25002798455070924,-2.3292686042419563e-19,1.0077608084153378,0.7671400612205441,-4.566830129678825e-19,0.002749426825638994,0.9978697554796632,7.448209108154525e-20,0.06523765093071171,-1.9091572232383873e-20,forward
0.806,0.25156468016777805,-2.3384325723455177e-19,1.0077662521278417,0.7695554026003534,-4.597835482180457e-19,0.0026943057983475674,0.9978712881427815,8.508366848367692e-20,0.06521420320962279,-1.9480033857393396e-20,forward
